stage,scenario,probability,xi1,xi2,xi3
3,22,0.02,1.0619973021184,1.191568677135838,1.1497325674031014
3,23,0.02,1.0532221045482963,1.0703963195971138,0.7364420969008426
3,24,0.02,1.3272374186407085,0.7852619327362135,1.2864431009120758
3,25,0.02,1.0034173378613769,1.0010824683773782,1.0770899701547318
3,26,0.02,1.3479670857078325,0.9481542999740833,0.9140154539777487
3,27,0.02,1.5962098194253722,1.5667196550809432,0.7290640043878573
3,28,0.02,1.2760506988230507,0.7385299319206722,0.5582675970363639
3,29,0.02,1.2892184494467525,1.2631858800679625,0.886830388893072
3,30,0.02,1.3432632805363667,1.5281731481450636,1.2530379500225366
3,31,0.02,1.3560589125544942,0.8933633849975682,1.2608211409125991
3,32,0.02,1.3064619861887716,1.0872510768685846,0.9715598291271871
3,33,0.02,0.791623404214893,1.3991841710949933,1.2222662861403752
3,34,0.02,1.8493156550858179,1.978593021187288,1.6073495846381172
3,35,0.02,0.8148240261317442,0.9345667664461865,1.2050768607327818
3,36,0.02,1.153453108309496,0.8313749321052166,1.5275142234395709
3,37,0.02,1.0069945117952137,1.2222252558049616,1.6519334669960883
3,38,0.02,1.0642298532754821,1.298092161361731,1.0037223214125375
3,39,0.02,1.1101410370358158,1.4439876459557435,1.1728993235384457
3,40,0.02,0.7903608958607116,1.2295251424128093,0.5867491975641964
3,41,0.02,0.9610673441535443,0.9805717448392552,1.8495835927093194
3,42,0.02,0.6962207443360862,1.2245356855893945,1.0475606090386425
3,43,0.02,0.9304492228334775,1.1751433175935726,1.2063433826521197
3,44,0.02,1.1147238766198215,1.1366498162306997,0.7257868083025618
3,45,0.02,0.8242555073501621,0.5877996909929633,0.5990449764644018
3,46,0.02,1.2490158095652486,0.7310816769969997,0.9417327809179634
3,47,0.02,0.9905665394939166,1.6176418065830935,0.906213557944644
3,48,0.02,0.7457935181173667,1.2948927792872815,1.9042030031988844
3,49,0.02,0.8208722186950193,1.4416015819757337,1.4907423598758736
3,50,0.02,1.6608880938448316,1.0674667715411221,1.8852538071667766
4,1,0.02,1.1047467877041786,0.7241751548345021,0.722765283667247
4,2,0.02,1.7584384142373484,1.455714180022157,1.081207953583047
4,3,0.02,1.0327626088760016,1.090803299768414,1.2697044868043523
4,4,0.02,1.1274373338414552,1.576628969412502,0.7471500256491408
4,5,0.02,1.2344923760136486,0.8406995429283712,0.9421831403518042
4,6,0.02,1.404553331738588,1.021823546307086,1.1497549276752659
4,7,0.02,1.416765090266066,0.8153401489723653,1.346568119750694
4,8,0.02,0.9156473673832517,1.1355654394875319,2.087549756616109
4,9,0.02,1.606167950990044,1.1052694188843146,1.2629142836237046
4,10,0.02,1.043322293987378,1.2599774793252994,0.9403752755094045
4,11,0.02,1.3304724010004585,0.9377344802264314,1.5513586154775123
4,12,0.02,0.5891673485054465,1.0864368165159037,1.1295166140954274
4,13,0.02,1.1356152184485622,1.2589503560039537,1.373436799059683
4,14,0.02,0.7470511027202277,1.5321603219116264,1.2216887643055312
4,15,0.02,1.1452711990186664,1.1013698896985535,0.8152825468864238
4,16,0.02,0.9893721347793001,0.8180115838251937,1.0228696793969898
4,17,0.02,1.1975602164778583,1.1706209569564354,1.393575590655189
4,18,0.02,1.724444972926525,1.82080699299787,1.3392411424883714
4,19,0.02,0.6748806683521698,0.9907864166007866,0.783649958005183
4,20,0.02,1.3249447813709834,1.2286496657807056,1.5295407442623687
4,21,0.02,1.176152953615595,1.300739321367864,0.8731126134189418
4,22,0.02,1.3515831081109204,0.917485022730178,0.8437950771872736
4,23,0.02,0.9688907919415028,2.7191385897254263,1.5097426672169783
4,24,0.02,2.810548779747437,0.9520846839003075,1.0777623067606708
4,25,0.02,1.4951634535351745,1.057322384666531,0.9853515552691606
4,26,0.02,2.067628956029562,0.8350374461149245,1.2125276714148807
4,27,0.02,0.8001103726996541,0.930338057881108,0.9737006092605035
4,28,0.02,1.4044374736021523,1.1888424629965657,1.486000338225551
4,29,0.02,0.9010918685892795,1.4561847507025396,1.2504539878616345
4,30,0.02,1.3220064493110752,1.4503436261388054,0.9075588302943243
4,31,0.02,0.8313011816825868,1.0076984503610473,1.1771584819467418
4,32,0.02,1.332154335661218,1.56753194819831,1.2920788016676736
4,33,0.02,1.187823944044253,1.6761921964023139,1.474092510311011
4,34,0.02,1.3992834181508962,0.8262835712559207,1.3281932956335099
4,35,0.02,1.383957903814606,1.2270759929651613,2.015047951562908
4,36,0.02,1.3641306946393552,1.26698967879691,0.97798377701903
4,37,0.02,0.8092416615799429,0.8575661319361844,0.7945551277919292
4,38,0.02,1.0698934359750414,1.0232745407046953,1.614048328998732
4,39,0.02,1.1514494851909902,1.7451592270145524,0.7219779667702401
4,40,0.02,0.7555611263251496,0.8727877599205487,0.7145813138303552
4,41,0.02,1.0382243451887891,0.8135519668389781,0.9611099160831764
4,42,0.02,1.131672026179661,1.2301426197641085,1.5530957034705202
4,43,0.02,1.3544262357702381,1.4364283764361918,1.0762784991186074
4,44,0.02,0.7621093753469534,1.7434886855780736,1.0713042717543535
4,45,0.02,1.4458951289341782,1.0885780261436073,0.9895173429666974
4,46,0.02,2.0908533565995393,0.9679823016015253,1.001859608359399
4,47,0.02,1.2006815536641362,1.2281739004990864,1.0823103393045386
4,48,0.02,1.19132422664675,0.9068542535862189,1.4851355770924233
4,49,0.02,1.0579801438139451,1.0128807955084729,0.8125981383768992
4,50,0.02,1.7971932147415994,0.591734935486743,1.3540415396210708
5,1,0.02,1.738774265560806,1.7202978462137433,1.1330660793449088
5,2,0.02,1.7136566882394786,0.8581087164570274,1.218158359400468
5,3,0.02,1.5210383507870349,0.8042118320527467,1.038997847128629
5,4,0.02,1.0936238501824318,0.8892541178883033,0.7098736426717313
5,5,0.02,2.0650259773778243,1.1795044997067357,1.2384434968361029
5,6,0.02,1.1213711546808072,1.2478690146172176,0.780944622616575
5,7,0.02,0.9420367816547867,1.3882680202186015,0.8010398841843579
5,8,0.02,1.3285778339108285,1.1882480671563658,0.7096679840206765
5,9,0.02,1.040460942865587,1.2711653087577572,1.001855824933363
5,10,0.02,0.9629992223700516,0.8701423906468273,1.3259214675307773
5,11,0.02,1.5754192982939614,1.2343670918449152,2.32215149045336
5,12,0.02,1.196559317352745,0.7205615066161162,1.6340588457373637
5,13,0.02,0.914810744196829,1.4481493967230548,1.4335704815639332
5,14,0.02,0.8816705229261942,1.4632152933995526,0.7995262147061396
5,15,0.02,2.0147153958873565,1.0855071605134758,1.97039966985226
5,16,0.02,0.9029132863459682,1.3339602854067172,1.1547953260237867
5,17,0.02,2.308487391335407,1.5972373259231476,0.9209173104612925
5,18,0.02,1.32650506108823,0.7088162272095432,1.0613221617506825
5,19,0.02,1.5555412429327036,0.9860358919082258,0.8033873317241818
5,20,0.02,1.3923955360622742,0.8081153320546963,1.5542717762450595
5,21,0.02,1.0160957556053087,1.9882420620197774,1.5801889690128457
5,22,0.02,1.331454376059987,1.04090066664384,0.8443916668654844
5,23,0.02,0.6181100995323989,0.660177944881106,0.5799501411394531
5,24,0.02,0.6576152499239024,1.573311579539178,0.9257242724859048
5,25,0.02,1.31123833748176,1.2142468629444843,2.199183313377652
5,26,0.02,1.0856906847079664,1.2386869494485433,0.70764798038375
5,27,0.02,0.6869605745899917,1.4138375001541976,1.0206632636834256
5,28,0.02,0.6306558922939722,1.1912614619521091,1.1400227073739475
5,29,0.02,1.541101852912482,2.2270568086613993,0.9814756064946916
5,30,0.02,1.114353459812767,0.7752239341215756,0.7392307121172492
5,31,0.02,0.9909102660341452,1.1216635384016624,1.329961400025958
5,32,0.02,0.9772766249270989,1.3011066656040162,1.4511143775882793
5,33,0.02,1.2027485237027455,1.4026142427825574,0.8535046005263836
5,34,0.02,0.9841707076197129,1.8721457781259339,1.908571672143713
5,35,0.02,1.8102741767500303,1.0641564964859294,0.9969556625255317
5,36,0.02,1.0375585320654932,1.2154266473042006,0.6981403761326224
5,37,0.02,0.8856354707401647,0.813436991008387,0.8662108337902659
5,38,0.02,0.9936464060922244,0.6423347159753396,1.4383898970436069
5,39,0.02,0.8635452593342232,1.1008093229072893,1.38756529564574
5,40,0.02,1.2638183010204052,1.1098796350350428,0.9866161974169478
5,41,0.02,1.7894199446130399,1.0915903327673988,1.8784425529111377
5,42,0.02,1.517221423804364,1.3662570545812076,0.8602267169589866
5,43,0.02,0.7391557528621706,0.7385043910286875,0.7768177659751345
5,44,0.02,0.869439408099353,1.731111526951827,0.7527008185072818
5,45,0.02,1.7895847805148426,1.4407648860640752,1.5691021164405166
5,46,0.02,1.9229030034958365,1.034284919577116,0.7028060889447061
5,47,0.02,1.1317041389695053,0.7890134869196826,1.1697833591417908
5,48,0.02,1.740357177013153,1.2876441648629657,0.8589804449061167
5,49,0.02,1.2287997397758903,1.109580763554915,1.29157903071751
5,50,0.02,1.6087510516716939,1.3259804161098372,0.8844248367413312
6,1,0.02,0.7247637637563946,0.5935292467737755,1.3277722739696267
6,2,0.02,0.9947751678875744,1.2752803152239436,1.5432509860468038
6,3,0.02,0.9336094322127481,0.7415011740687143,0.6815352366056147
6,4,0.02,1.4393770135552575,1.918619713697568,1.385846854338021
6,5,0.02,1.1889922215800581,1.3683115479239067,0.770957415435046
6,6,0.02,1.2857393358505738,1.1515486597172755,1.342453447484752
6,7,0.02,1.7432792741941279,0.7167506376999874,0.9500708516927832
6,8,0.02,0.7900996888418789,1.6754778530475978,1.0740957645609575
6,9,0.02,0.9572075572317859,1.221892084279169,0.8151279761781411
6,10,0.02,0.7016553960063405,0.7846950525130301,1.0829236881418167
6,11,0.02,1.1809624295212298,1.128683054052828,0.8920180381605642
6,12,0.02,1.1170395109343338,1.08588802708065,1.0078576920003002
6,13,0.02,1.142718689547477,0.7886144965736199,0.9601403160312041
6,14,0.02,0.9157244507075231,1.2465683825767222,1.0462586048240627
6,15,0.02,0.9167320151123876,1.2792730122933627,1.9090320388177895
6,16,0.02,0.9797683129046627,0.9406226815348521,1.2371880501662507
6,17,0.02,1.5177552477644347,1.224725435375434,0.781274660577193
6,18,0.02,0.7652966215681318,1.4363294351257017,0.6640021577878364
6,19,0.02,1.438311525826985,1.4617313490793244,1.1024232601742172
6,20,0.02,1.329281007985136,1.1836614279703483,1.4198311341407057
6,21,0.02,1.244361047242808,0.6328806378496216,1.114758398588647
6,22,0.02,1.3983908024730503,1.3043699799007664,1.5207217704514884
6,23,0.02,0.9363766280616869,1.1070237715348918,1.8454822464160547
6,24,0.02,0.7074017284539229,1.0440864874300573,1.2541445040773915
6,25,0.02,2.654974834456711,0.9404312253075596,1.263008316785251
6,26,0.02,0.9716212393527264,0.8678485813701724,0.8552606706747033
6,27,0.02,1.2804279654555675,2.26707478792452,1.1068165723959618
6,28,0.02,1.2422417350390529,0.6342817778998474,0.8881895039072164
6,29,0.02,1.0303901892788523,0.9660718709319988,0.8489549767195051
6,30,0.02,0.8779015867437026,1.67413853237938,1.4398154338714195
6,31,0.02,1.3589895682175006,0.7727249992951719,0.777241409206423
6,32,0.02,1.1492228757022782,0.911162638920111,1.844790759298845
6,33,0.02,1.1981863670198836,1.0087436745935048,1.7462385480480822
6,34,0.02,1.2195005403650194,0.5870683292581393,0.6763597742591085
6,35,0.02,1.303828984817323,1.3279446422938304,0.7082078981120461
6,36,0.02,1.3466334682560333,1.4568273109005903,1.2742019651864065
6,37,0.02,1.4035136655589364,1.3077032010710603,0.9344318051713223
6,38,0.02,0.9382370603098658,1.4181989163589757,1.7412418843520447
6,39,0.02,1.3213884820835502,0.9606704400352379,1.2305337860248677
6,40,0.02,1.3774637364166553,0.774588860149587,0.9235932411684862
6,41,0.02,0.8086633598145052,0.7273611696142311,1.4132655146807578
6,42,0.02,0.9887045320405242,1.1506295172530603,0.8144678748380393
6,43,0.02,1.2829695432463244,1.1946734447554606,0.8926198853961036
6,44,0.02,1.148178653004257,2.382583446047337,0.7502662254495058
6,45,0.02,0.9728634761672181,0.8305616975761249,1.0361561553448955
6,46,0.02,0.8422888968012251,2.061253668005601,1.2423764945596607
6,47,0.02,0.9975748598554303,1.6456269942848363,0.8430571637912778
6,48,0.02,1.2044659223331637,1.3740350569898112,1.3220346926101962
6,49,0.02,1.1534838632801738,1.0713338854440158,0.8654260067741427
6,50,0.02,1.0157574515797705,0.6940717139257074,1.3014044724044842
7,1,0.02,1.3931140958602013,0.8314734203927643,1.8346116619359885
7,2,0.02,1.2023287166397711,0.8808407310459799,0.9491308839332568
7,3,0.02,0.916017934381059,1.130704565451484,1.4654478175751757
7,4,0.02,1.7729244154215098,1.0514099725480899,1.35115590288782
7,5,0.02,1.7772375069666224,0.5920814761807347,1.1381363155092477
7,6,0.02,1.093708686709358,0.8183492951403945,0.6078099587561803
7,7,0.02,0.7260649453766144,0.9062268040792142,1.3661392396020475
7,8,0.02,1.3075876229363048,1.6098536054208845,1.0716940579244774
7,9,0.02,0.7363810667512132,1.2535867758909691,1.3198055413666183
7,10,0.02,0.49871701529285606,1.9109304301545043,1.5407472598914442
7,11,0.02,1.4750876207279653,0.7544719039995695,0.8314833426148175
7,12,0.02,0.6322574537992324,0.8186059494589648,1.0495560657878646
7,13,0.02,1.5890735527559516,1.8837171628928475,1.6965862803244955
7,14,0.02,0.8358652836844344,0.9726594089829098,1.0046727182709987
7,15,0.02,1.3096481465851575,0.9574871779215067,1.5243878643676683
7,16,0.02,0.9366969391397313,1.1072287848142142,1.1731935838345202
7,17,0.02,1.5387367432038457,1.4691946231322144,1.215655016941075
7,18,0.02,0.8507168390589832,0.7507609702700608,0.9073507080876932
7,19,0.02,0.7598140917556082,1.4632456057202734,1.3731341045864687
7,20,0.02,1.0039098708266427,0.9716764501499812,1.2494392735332707
7,21,0.02,1.7144768298204316,2.481983604238038,1.2737818702084063
7,22,0.02,0.775654486345259,1.0192979088469551,0.9651581886654956
7,23,0.02,0.6874300488764521,0.9119832219686071,1.2820034195683503
7,24,0.02,0.9590735984416077,1.2306622570325296,1.2050072948342148
7,25,0.02,1.246241479057344,1.3232419046755894,1.0068043757599847
7,26,0.02,1.100119032589296,0.6120601095902181,1.077180007865604
7,27,0.02,1.2419441920286864,0.6344338951450017,0.8302785717349357
7,28,0.02,1.1289102181832749,0.76276511383593,0.9209129410695565
7,29,0.02,0.8990719445701811,1.675337515999043,0.8306384767875342
7,30,0.02,3.725006056547976,1.2771336255615602,0.8159021170386744
7,31,0.02,0.9365530201012908,1.1310696415451496,1.2632709865739076
7,32,0.02,0.763501281507058,1.2855023180484768,0.8682782052790915
7,33,0.02,1.04519369257439,1.0078957453613846,1.0386445596549316
7,34,0.02,1.2247955776477177,0.990350743933487,1.6343664666440085
7,35,0.02,0.6793425435378948,1.0082900337636025,1.3811686406534902
7,36,0.02,0.9528387121972274,1.2581344287901237,1.5949334266549524
7,37,0.02,0.6398337712529714,0.8915711766525962,0.7355791152485482
7,38,0.02,1.3438835508358702,0.5286702155088461,1.137858305455467
7,39,0.02,1.3136230386225405,0.7538093654275995,0.8873574723732299
7,40,0.02,1.3086768914845637,1.3682663926756389,1.2799552582623908
7,41,0.02,1.7728717296614311,1.206062955299505,0.9913444326896468
7,42,0.02,1.5634401225024774,1.148701200352443,1.2405919753915111
7,43,0.02,0.6315599482912213,2.1690005829390815,1.0835474923812933
7,44,0.02,2.436274326579879,1.0333602664974042,1.249450434310513
7,45,0.02,1.508838477153823,1.1528184871866338,1.1276370421065072
7,46,0.02,1.252348533987118,0.9843461604264944,1.5595661692576377
7,47,0.02,1.252108286027815,1.1941464476307808,1.4593502267619964
7,48,0.02,0.8321320245512612,0.9993595193581862,1.6551318576923766
7,49,0.02,1.0505533972389398,1.0776605273504023,0.932530509573639
7,50,0.02,0.9148826840311893,0.9028607983760032,1.0076304791555135
8,1,0.02,1.7490895352711155,0.9378898592337852,1.3828687404722837
8,2,0.02,1.2571079647412717,1.7611550281377752,0.9634450386853084
8,3,0.02,1.0221649752533908,0.9198485349514819,1.5037834196131747
8,4,0.02,1.11819769123263,0.7296742799185486,1.1737832191426867
8,5,0.02,1.1075021412897694,1.2639653683148238,1.1489130285329274
8,6,0.02,1.2162037373353476,1.179733095871332,1.8061132066418213
8,7,0.02,1.767648824717792,1.7015059046046077,0.7275788832545437
8,8,0.02,1.4561322415893019,0.7390816730824258,0.9975596687716701
8,9,0.02,1.1662354969035187,1.34600096628026,1.6895249678680748
8,10,0.02,2.0305767747323076,0.9443867342055577,0.8509343346343082
8,11,0.02,1.058215598632721,1.1472571411774455,2.1829863972384116
8,12,0.02,0.948676819359081,1.5196424127731143,1.5254587676674087
8,13,0.02,1.3529070143668758,1.1531994853217729,1.1667184900016634
8,14,0.02,1.064033632026825,1.5648372582103502,0.9221835555197303
8,15,0.02,0.8216951663898286,0.5037345898974267,1.3343040998059268
8,16,0.02,0.868905221558264,1.4725259037118885,1.2517207642388368
8,17,0.02,1.0589867187135462,1.1955510684883623,1.5187083213125638
8,18,0.02,1.6818988609073182,0.9717590452254368,1.6352401023894205
8,19,0.02,0.9701930887660061,1.8112057430565114,1.480485520091737
8,20,0.02,1.6416942671135026,1.575640581458895,1.296656519855175
8,21,0.02,0.9419096891267599,1.1996887127261717,1.405919640933311
8,22,0.02,1.5293263962715662,0.6166930619485572,1.0921917036867257
8,23,0.02,0.7474809053246669,0.693080635287769,0.8394934950145829
8,24,0.02,1.2080754362152966,0.7519777608570508,0.8211782042918876
8,25,0.02,1.180860674949563,0.9326968591012735,1.037769461790841
8,26,0.02,1.5673507189963962,1.793794038869328,1.4563869817781927
8,27,0.02,1.173876922562552,1.8462497737830204,1.4330405554956362
8,28,0.02,1.6143818780109243,1.167227396287253,1.0790877447358471
8,29,0.02,1.5516988893442205,0.8331406425149359,0.6740366831045481
8,30,0.02,1.2338723241957237,1.3990887543047585,1.316100207097878
8,31,0.02,1.0147561267769938,1.1530283286114265,1.076935360309062
8,32,0.02,1.159516384726522,1.1013494950337868,1.2219468937108784
8,33,0.02,2.1112506412385916,0.8600345205555795,1.040416152292578
8,34,0.02,1.4753875444177855,1.4116564817181918,1.1376605596087914
8,35,0.02,0.9454835440060936,0.804685433076275,0.7107845008239447
8,36,0.02,1.7948924410670564,1.600395561453377,0.6537903288668758
8,37,0.02,1.1463381865480664,1.2225134618509206,1.9720497651489428
8,38,0.02,1.1657502950707064,0.6669190092155788,1.0342615450350483
8,39,0.02,1.5291110520422755,0.6298631784813962,0.9926399844467196
8,40,0.02,0.9082868607053525,1.5214604016800863,1.3488000749731135
8,41,0.02,0.8070125463140942,0.843405627150112,1.2759153743364358
8,42,0.02,0.655228917474501,1.2457519222233018,1.1816532774545245
8,43,0.02,1.5758404715959762,1.559854091187329,1.557834072117701
8,44,0.02,2.1195180010225556,0.8752216985810352,1.492685562946973
8,45,0.02,1.343380119829243,0.8629086590713928,2.052192108332839
8,46,0.02,0.8330481977352336,0.5758356980519884,0.9221289534093348
8,47,0.02,1.8140097879822559,1.053455221490896,0.8315163588185983
8,48,0.02,0.7585847803159098,1.319761011703711,0.5367680916780746
8,49,0.02,0.9904930856071014,1.1105209573941535,0.7388165318489082
8,50,0.02,0.9715336648112607,1.426313216307735,1.4916841525208286
9,1,0.02,0.8979428909639675,0.7241473168894546,2.2030841387456332
9,2,0.02,1.2149543778904779,1.2749942098137046,0.8970828252633358
9,3,0.02,0.5609409696406208,2.549442261934612,0.931406833974635
9,4,0.02,0.9206561351990528,0.9520122663697776,1.0110857299398341
9,5,0.02,0.8637404053851258,1.6398932477092245,1.1471537080404564
9,6,0.02,0.7076192767364291,0.9531885754565627,0.9882620948159324
9,7,0.02,1.1495187547808718,1.6747055942100708,1.1937034414902898
9,8,0.02,1.4685434541788385,1.0177607787351668,0.881210635007105
9,9,0.02,1.2027444398843423,1.1590143148884116,0.8992923104880601
9,10,0.02,1.765754302435598,1.339031897933078,0.6916642979194674
9,11,0.02,0.699821169211672,0.9559683656529908,1.4444441510953359
9,12,0.02,1.5527052683080393,0.9176580767444112,0.696455498867978
9,13,0.02,1.5716247068022184,2.452806137114155,1.7690978719897612
9,14,0.02,0.95711832268449,1.092524699489399,0.8594468560462167
9,15,0.02,1.3495697640271143,1.3106994876326974,0.6780060061682278
9,16,0.02,1.383745203227337,1.6138183184419215,1.1689014097316393
9,17,0.02,1.2809522837606147,1.3565476853652116,0.8300698098437775
9,18,0.02,1.8751613172016426,1.039057368896236,1.576658411940493
9,19,0.02,0.8999502683773223,1.2575554405364344,1.1783171158866432
9,20,0.02,1.268895041821728,0.9351143168148929,1.2854022011773805
9,21,0.02,0.6212712642827638,1.105669149722972,1.1436184231360584
9,22,0.02,1.0994917714279875,0.8430511273214736,0.8008875389897895
9,23,0.02,1.7540688996381246,1.7384741449650423,1.1782202839209985
9,24,0.02,1.2631338966939225,1.878462996188931,1.5591620175078436
9,25,0.02,1.3628931227627938,0.7620023021355397,1.381819007299983
9,26,0.02,2.403209007726753,1.3339380394398068,0.6950297546893212
9,27,0.02,1.3437879764450842,0.8120905374546317,1.1579249190654355
9,28,0.02,1.1754830096941453,2.4247912563503258,0.9990884599372668
9,29,0.02,0.8738843696441776,1.487938427609389,0.7201572223413699
9,30,0.02,1.1268621241215635,0.9216182619318968,0.8651821198008343
9,31,0.02,1.072572791831269,1.7626242925907338,0.6609417173293827
9,32,0.02,0.9169795743642349,1.3768315539172264,0.9079759912502591
9,33,0.02,1.2352959923245153,1.367855740058278,1.077945019659926
9,34,0.02,0.9853607608691625,1.2977930312918189,0.8524572611538381
9,35,0.02,0.6377686478367036,1.4082585193527284,0.6247319396207504
9,36,0.02,0.8884656447524094,0.8874770295823353,0.903715048662422
9,37,0.02,0.8985485953777451,0.9414418379676623,1.3686635788163515
9,38,0.02,0.9913291554180866,1.4046021708875165,1.4888467596641934
9,39,0.02,0.5745810925873281,1.501677594019712,0.9546384022419228
9,40,0.02,1.6140618896351457,0.5688622668994361,1.3104078394563343
9,41,0.02,0.8835077154899669,1.4906073567781062,1.0626608120486591
9,42,0.02,1.5066976860360228,2.0463658909924995,1.0327211470050985
9,43,0.02,1.9062717851485054,2.067573498785828,0.7390308785760192
9,44,0.02,1.1618335408165132,1.3726768901572126,1.276291205136164
9,45,0.02,0.9918412183698261,1.268372704290686,0.6017081170459189
9,46,0.02,1.5779635203993785,0.6691415047150318,0.700676994463859
9,47,0.02,1.33591046491702,0.7840533876774695,1.375850389794869
9,48,0.02,1.1269653110691533,0.8358697069758281,0.795327425120631
9,49,0.02,1.7063191421151849,1.6266114099575297,1.1980815904616697
9,50,0.02,0.8670892586041385,1.1138450343878596,1.2504992477971137
10,1,0.02,1.1432148576150736,1.2569249507528464,0.9738948376901739
10,2,0.02,0.8969243618486301,0.6855078980619475,0.4626656454346777
10,3,0.02,1.153981308067525,2.0668840479204733,1.0471447418473432
10,4,0.02,1.0684189213551505,1.0432713955992883,1.2082779217106403
